sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
31,11,3,2,21,23,64,65,0,0.0
31,12,0,3,10,14,25,24,5,0.03125
31,13,1,3,12,20,42,42,7,0.04375
31,14,2,3,25,23,69,69,6,0.0375
31,15,3,3,12,13,57,57,0,0.0
32,0,0,0,16,15,61,61,1,0.00625
32,1,1,0,24,19,66,65,2,0.0125
32,2,2,0,13,19,43,42,7,0.04375
32,3,3,0,11,9,21,21,4,0.025
32,4,0,1,23,21,68,68,1,0.00625
32,5,1,1,17,18,85,83,2,0.0125
32,6,2,1,19,24,86,88,1,0.00625
32,7,3,1,24,12,48,43,4,0.025
32,8,0,2,15,14,38,40,1,0.00625
32,9,1,2,25,24,88,89,4,0.025
32,10,2,2,23,23,89,90,0,0.0
32,11,3,2,22,22,67,66,1,0.00625
32,12,0,3,12,10,21,22,3,0.01875
32,13,1,3,11,20,42,42,7,0.04375
32,14,2,3,18,23,63,66,2,0.0125
32,15,3,3,20,18,65,65,1,0.00625
33,0,0,0,24,26,68,69,0,0.0
33,1,1,0,19,22,67,66,4,0.025
33,2,2,0,15,18,43,42,7,0.04375
33,3,3,0,10,12,22,21,5,0.03125
33,4,0,1,21,19,65,64,1,0.00625
33,5,1,1,17,17,82,83,0,0.0
33,6,2,1,25,23,90,87,5,0.03125
33,7,3,1,22,13,45,47,2,0.0125
33,8,0,2,21,14,46,47,0,0.0
33,9,1,2,22,20,87,86,4,0.025
33,10,2,2,20,17,76,75,1,0.00625
33,11,3,2,16,20,60,61,0,0.0
33,12,0,3,13,10,23,23,3,0.01875
33,13,1,3,10,24,48,50,6,0.0375
33,14,2,3,23,17,64,62,5,0.03125
33,15,3,3,20,20,63,62,1,0.00625
34,0,0,0,18,16,62,62,1,0.00625
34,1,1,0,18,20,64,63,4,0.025
34,2,2,0,14,23,49,49,8,0.05
34,3,3,0,12,9,20,21,4,0.025
34,4,0,1,21,18,64,66,0,0.0
34,5,1,1,20,18,81,82,0,0.0
34,6,2,1,16,19,78,84,0,0.0
34,7,3,1,19,14,42,45,0,0.0
34,8,0,2,18,14,46,44,1,0.00625
34,9,1,2,15,21,77,81,0,0.0
34,10,2,2,15,17,74,75,0,0.0
34,11,3,2,19,23,64,63,1,0.00625
34,12,0,3,9,12,21,21,4,0.025
34,13,1,3,13,23,46,43,8,0.05
34,14,2,3,25,17,63,62,6,0.0375
34,15,3,3,18,19,64,64,1,0.00625
35,0,0,0,21,20,80,80,0,0.0
35,1,1,0,26,22,85,81,8,0.05
35,2,2,0,13,11,47,48,7,0.04375
35,3,3,0,23,21,44,44,4,0.025
35,4,0,1,21,23,82,80,1,0.00625
35,5,1,1,18,20,81,79,1,0.00625
35,6,2,1,27,18,70,67,3,0.01875
35,7,3,1,20,18,59,55,2,0.0125
35,8,0,2,12,13,47,48,0,0.0
35,9,1,2,17,21,67,67,0,0.0
35,10,2,2,20,20,69,68,0,0.0
35,11,3,2,19,23,81,83,0,0.0
35,12,0,3,12,24,37,40,1,0.00625
35,13,1,3,21,16,50,57,0,0.0
35,14,2,3,18,18,77,80,3,0.01875
35,15,3,3,25,25,88,88,2,0.0125
36,0,0,0,26,29,70,71,0,0.0
36,1,1,0,25,17,59,62,5,0.03125
36,2,2,0,11,14,33,33,6,0.0375
36,3,3,0,7,10,18,17,4,0.025
36,4,0,1,17,26,61,61,1,0.00625
36,5,1,1,23,24,84,85,1,0.00625
36,6,2,1,17,10,71,70,2,0.0125
36,7,3,1,24,15,50,50,2,0.0125
36,8,0,2,16,12,33,34,0,0.0
36,9,1,2,13,22,72,72,0,0.0
36,10,2,2,20,20,69,71,0,0.0
36,11,3,2,22,19,67,66,1,0.00625
36,12,0,3,18,6,23,20,3,0.01875
36,13,1,3,14,24,53,47,8,0.05
36,14,2,3,21,24,69,68,4,0.025
36,15,3,3,25,26,70,70,1,0.00625
37,0,0,0,22,21,65,65,0,0.0
37,1,1,0,21,21,64,66,2,0.0125
